cattle_tag,color,weight,breed,date_of_birth,sex_id						
JTM640,arcu vel quam,592,pharetra. Quisque,15-02-09,2						
WIC001,ligula. Aenean gravida,650,arcu. Vivamus,12-09-23,2						
DSV369,"est, mollis non,",135,nec ligula,15-01-16,2						
CYJ556,"ultricies ornare, elit",663,fames ac,14-05-22,1						
MVP851,a purus. Duis,277,adipiscing lacus.,11-08-29,1						
MVA956,ultricies sem magna,520,"enim, condimentum",12-12-14,1						
VOB731,Proin ultrices. Duis,229,Nam porttitor,16-09-25,1						
LWJ283,inceptos hymenaeos. Mauris,419,"quis, tristique",11-06-03,2						
YDD295,Nullam scelerisque neque,356,ipsum cursus,13-10-16,2						
ZMJ495,Cras sed leo.,358,"nostra, per",16-11-18,2						
TCH387,Morbi non sapien,136,cubilia Curae,11-03-29,2					
BVG032,adipiscing. Mauris molestie,371,sem mollis,10-06-11,1						
GDT706,molestie tortor nibh,428,massa. Integer,15-03-03,1						
XGW656,"semper egestas, urna",129,fringilla euismod,18-03-03,2						
KZJ872,dui nec urna,593,et magnis,16-12-26,2						
FXV015,fringilla. Donec feugiat,461,Suspendisse eleifend.,18-12-10,2						
TTB258,Cum sociis natoque,276,dictum magna.,15-07-13,1						
KHU479,neque. Nullam nisl.,396,Nunc commodo,11-10-12,2						
KKD951,sed turpis nec,577,"eleifend nec,",16-02-22,1						
GXG725,non sapien molestie,187,ac facilisis,10-10-02,2						
HZH342,dui lectus rutrum,546,augue ac,15-04-08,2						
KXP855,vitae purus gravida,286,cubilia Curae,10-09-11,2					
TEL422,quis lectus. Nullam,684,fames ac,13-08-04,2						
SIQ128,"vulputate eu, odio.",544,ornare lectus,17-04-14,1						
FRW903,"mauris sapien, cursus",685,"eu, placerat",14-07-10,2						
WAC399,"quam, elementum at,",494,Donec consectetuer,15-10-27,2						
DTN710,Vivamus euismod urna.,457,nec urna,16-01-27,2						
JGH378,at sem molestie,257,et pede.,17-12-10,1						
RTA269,"dis parturient montes,",231,"Nullam suscipit,",17-06-02,1						
NSK719,"rutrum, justo. Praesent",287,"pellentesque a,",12-04-23,2						
GWL911,elit. Nulla facilisi.,425,interdum. Curabitur,18-03-28,2						
FGV546,"orci, adipiscing non,",660,vel arcu.,11-01-14,1						
YJE972,dignissim tempor arcu.,547,turpis nec,12-10-04,1						
VGF309,"tristique pellentesque, tellus",557,non justo.,16-12-09,1						
RHL510,mi. Duis risus,579,rutrum lorem,17-04-22,2						
FFV805,"luctus sit amet,",503,a mi,11-11-02,2						
RCQ708,Nunc sed orci,400,ornare. Fusce,16-05-05,1						
FAN231,"vehicula et, rutrum",328,dignissim. Maecenas,11-05-11,1						
RLO635,"vitae, sodales at,",498,cubilia Curae	,13-01-26,1					
GOJ468,Nunc commodo auctor,428,aliquet odio.,13-12-22,1						
TAG149,dignissim. Maecenas ornare,576,"dictum placerat,",14-11-02,2						
JBH308,"Cras dolor dolor,",504,"diam lorem,",13-04-05,1						
KKY542,Sed et libero.,577,massa. Mauris,13-04-12,1						
LJB241,"Nam ligula elit,",581,"vehicula et,",16-05-04,2						
VHA014,elit. Nulla facilisi.,549,quis massa.,11-07-01,2						
VIB831,nec urna suscipit,676,Integer id,17-02-06,2						
LXF981,dolor. Fusce mi,154,dis parturient,12-03-30,1						
CYN670,"sed, facilisis vitae,",489,justo sit,13-08-11,2						
PET676,nec tellus. Nunc,530,id magna,11-05-05,2						
HHK569,vel arcu. Curabitur,645,enim nisl,15-12-18,2						
GWY813,"conubia nostra, per",313,mauris id,16-04-05,1						
MSS536,faucibus orci luctus,488,eu nulla,15-07-01,1						
MNV098,turpis. In condimentum.,181,Donec est.,10-08-27,1						
XTF110,Sed neque. Sed,590,in molestie,10-03-03,2						
FVW306,nisi dictum augue,679,a ultricies,14-09-02,1						
FNC400,"et, euismod et,",280,nunc risus,16-07-20,1						
QYV796,Phasellus dapibus quam,549,"consectetuer, cursus",16-07-17,2						
CPI471,"arcu iaculis enim,",371,"faucibus leo,",16-09-04,2						
MFE084,Cum sociis natoque,197,interdum feugiat.,13-12-25,1						
GYX886,"varius ultrices, mauris",568,nec quam.,10-08-06,2						
TXZ608,"lacinia at, iaculis",525,"auctor, nunc",10-10-22,1						
NPM820,pede. Cum sociis,577,ac nulla.,15-08-09,1						
PCZ828,volutpat nunc sit,293,mauris a,16-09-17,1						
DUU041,eu neque pellentesque,365,ut lacus.,14-12-30,2						
REK911,Quisque ac libero,264,Sed neque.,10-09-22,2						
PQQ930,"nibh lacinia orci,",114,felis. Nulla,13-06-02,2						
XNP846,"Nullam velit dui,",336,orci lacus,16-06-21,1						
TNB992,lobortis. Class aptent,166,"eu, ultrices",11-04-28,2						
SFH115,quis massa. Mauris,183,interdum ligula,11-08-21,1						
GRO353,"gravida non, sollicitudin",419,senectus et,10-06-16,2						
JWN546,Aliquam fringilla cursus,408,Etiam imperdiet,13-12-24,2						
NJX901,non ante bibendum,352,"et, euismod",16-06-24,2						
DPN459,tellus id nunc,386,"elementum at,",13-08-10,2						
NRX881,est. Nunc laoreet,316,eu elit.,10-12-02,1						
CQA977,malesuada fringilla est.,369,"mi lorem,",12-07-18,1						
VBJ136,odio vel est,212,ipsum. Suspendisse,10-03-21,2						
RRG794,sit amet ornare,203,"sit amet,",14-06-30,2						
HYU007,gravida nunc sed,201,risus quis,18-05-09,2						
KVZ866,velit. Sed malesuada,484,sem molestie,13-01-22,1						
BMR643,Lorem ipsum dolor,118,Nullam ut,15-03-30,2						
QQP509,"ultrices a, auctor",506,sapien molestie,19-01-07,1						
TZD413,ut quam vel,412,"eleifend vitae,",15-04-29,2						
HPG966,neque. Sed eget,355,Aliquam gravida,13-11-05,1						
MBP465,Integer mollis. Integer,471,hendrerit neque.,16-05-31,1						
MDW687,fringilla euismod enim.,556,ullamcorper viverra.,10-07-19,1						
WAI262,ligula. Aenean gravida,190,consectetuer rhoncus.,13-03-01,2						
CII636,"facilisis, magna tellus",444,"auctor quis,",13-10-17,1						
PEV116,Nullam ut nisi,620,arcu. Vestibulum,15-10-31,1						
CEU017,nonummy ipsum non,611,"non, feugiat",17-02-02,2						
MSC060,"rutrum non, hendrerit",279,"lorem, sit",18-07-17,2						
JET344,nec mauris blandit,365,"dapibus id,",12-02-08,2						
PZO082,erat eget ipsum.,229,faucibus orci,11-03-24,2						
PBH857,Phasellus in felis.,642,hymenaeos. Mauris,17-03-11,1						
ZNF618,Sed dictum. Proin,287,elit sed,12-11-15,2						
YET913,"non, vestibulum nec,",360,diam. Proin,10-07-28,2						
CTY510,ac metus vitae,585,"euismod et,",16-05-03,2						
RWE558,augue id ante,490,nonummy. Fusce,14-07-21,2						
KUP920,"tristique ac, eleifend",128,"parturient montes,",14-06-29,2						
QBA238,"laoreet posuere, enim",521,auctor odio,15-07-12,1						
CTW543,nisi. Aenean eget,477,"adipiscing fringilla,",17-06-10,1						
						
						
